100,177.052341116
105,152.302170741
110,147.287417429
115,150.71318701
120,132.797965994
125,113.607615269
130,116.471858436
135,115.903879224
140,115.43936807
145,110.686062422
150,108.604298086
155,104.420744877
160,107.301992408
165,106.877153435
170,105.254039185
175,99.600396102
180,98.567231966
185,97.313863052
190,94.151590494
195,93.292711126
200,93.155814556
205,92.881856828
210,95.852060062
215,96.282319691
220,95.251663451
225,94.614417872
230,98.199134853
235,95.537636622
240,95.625999362
245,99.183894187
250,94.545564349
255,94.958205367
260,94.691318942
265,96.045193759
270,96.175451181
275,96.228009332
280,96.810912872
285,96.503715101
290,100.56742735
295,100.628187948
300,100.901843089
305,100.822396709
310,100.552891423
315,100.822688378
320,100.602014698
325,101.166255273
330,103.882426798
335,105.02986804
340,105.275247122
345,106.146189666
350,108.078877815
355,108.781401589
360,108.920575639
365,111.329636664
370,111.841688075
375,109.949732775
380,111.307901844
385,113.235130748
