15,6.201344801
20,5.16104138
25,3.293469446
30,4.091284242
35,3.544884099
40,3.341406662
45,2.923357493
50,3.625637235
55,3.224016806
60,3.19170568
65,2.930239805
70,2.804030984
75,2.968934788
80,2.664888964
85,3.111495607
90,2.773897621
95,2.818123375
100,2.834166169
105,2.584762049
110,2.622672188
115,2.613351997
120,2.803531007
125,2.202597569
130,2.629551211
135,2.641166041
140,2.771625419
145,2.663190418
150,2.713754489
155,2.665573039
160,2.681384951
165,2.506200831
170,2.771956761
175,2.633793181
180,2.719556942
185,2.739603025
190,2.773924672
195,2.701132035
200,2.741966092
205,2.71034656
210,2.689779347
215,2.792725407
220,2.814583729
225,2.645730906
230,2.960568411
235,2.788275947
240,2.615769903
245,2.676559736
250,2.754832836
255,2.804551747
260,2.772201947
265,2.785661819
270,2.704117317
275,2.767681159
280,2.799390872
285,2.915501549
290,2.884424284
295,2.786655496
300,3.045983636
