15,3.997522416
20,3.085433515
25,3.032231724
30,2.963357234
35,2.839711224
40,3.010043365
45,3.018928318
50,2.876626788
55,2.51343933
60,2.710563392
65,2.906720961
70,2.699882811
75,2.654444353
80,2.803003175
85,2.749701581
90,3.079597987
95,3.175262197
100,2.72281526
105,3.055664443
110,3.329981928
115,3.218718185
120,3.118564073
125,3.321160062
130,3.16920468
135,3.01161165
140,3.098375437
145,3.638943195
150,3.717257004
155,3.981737464
160,3.847199722
165,3.502404897
170,3.604752519
175,3.483890457
180,3.684735411
185,3.886174873
190,3.795642868
195,3.878281746
200,3.732713502
205,3.743805847
210,3.566696145
215,3.402098643
220,3.612528518
225,3.691028741
230,4.134105919
235,4.043442066
240,3.914958859
245,3.922322135
250,3.44741372
255,4.018664382
260,3.86384772
265,3.934426133
270,3.914190417
275,3.717849183
280,3.875828344
285,3.759414512
290,3.899470671
295,3.444395077
300,4.373772935
