5,9.028274267
10,5.929534971
15,4.86968152
20,4.510315225
25,4.321888541
30,3.98784479
35,3.79042569
40,3.827296291
45,3.779272679
50,3.797787989
55,3.952524302
60,4.042029948
65,4.141898961
70,4.542422893
75,4.656814891
80,4.833034275
85,4.852900075
90,5.162522798
95,5.26710538
100,5.264953958
105,5.493325665
110,5.52204482
115,5.565904994
120,5.739363898
125,5.765673241
130,5.865897469
135,5.92454526
140,6.035017174
145,6.322012022
150,6.382847504
155,6.630023416
160,6.585427094
165,6.736510753
170,6.764256667
175,6.771660238
180,6.880224341
185,7.060356297
190,7.136675563
195,7.433266779
200,7.564317028
205,7.696863192
210,7.858281024
215,7.957022566
220,8.067329486
225,8.166346793
230,8.265802964
235,8.358133274
240,8.619270162
245,8.725843056
250,8.870936965
255,8.915902417
260,9.088923775
265,9.214039394
270,9.4249624
275,9.431174222
280,9.481026829
285,9.658952745
290,9.72864554
295,9.908665137
300,10.055103359
