15,4.505656031
20,3.466242743
25,3.22115785
30,2.865120651
35,2.978084117
40,2.678823577
45,2.773020911
50,2.709133974
55,2.680521767
60,2.665054626
65,2.667827381
70,2.553847208
75,2.641409092
80,2.639910824
85,2.704687197
90,2.685555279
95,2.869290958
100,2.7679392
105,2.58473489
110,2.722802594
115,2.924202361
120,2.716629906
125,2.74582521
130,2.783817627
135,2.866412469
140,2.801094772
145,2.653369374
150,2.420753821
155,2.821131274
160,3.063943688
165,3.20097791
170,3.047404815
175,3.36540845
180,2.95588267
185,3.267131907
190,3.345601159
195,3.122758916
200,3.220581586
205,3.357407805
210,3.298368015
215,3.301842413
220,3.801479418
225,3.01346668
230,3.245493893
235,3.379146927
240,3.446850278
245,3.452554234
250,3.924191217
255,3.684368436
260,3.251777502
265,3.350171859
270,3.759233567
275,3.686679129
280,3.723185898
285,3.641305554
290,3.487070406
295,3.618643817
300,3.429511057
