15,8.006321815
20,7.568412996
25,6.290200455
30,6.152348422
35,5.792000595
40,5.764790956
45,5.780253969
50,5.591986424
55,5.610492244
60,5.397192656
65,5.169095449
70,5.230752409
75,4.999100651
80,5.189263422
85,5.061265604
90,5.153570207
95,4.988016085
100,5.072343903
105,4.806985628
110,4.808803948
115,4.775886812
120,4.79987039
125,4.859617318
130,4.778229234
135,4.802244995
140,4.775189728
145,4.715420086
150,4.889984212
155,4.793463964
160,4.905497631
165,4.870508242
170,5.045364088
175,5.263639998
180,5.190663835
185,5.134557024
190,5.099012726
195,5.064468921
200,5.125052288
205,5.403101672
210,5.36792865
215,5.516452978
220,5.46064238
225,5.510125089
230,5.553052312
235,5.656007703
240,5.783663112
245,5.789712581
250,5.797465959
255,5.73004118
260,5.819563976
265,5.672252751
270,5.685324243
275,5.631296736
280,5.730043768
285,5.999257788
290,6.103969084
295,6.156977609
300,6.158922014
