600
300
Algo:BFS
75.10192878
Algo:DFS
22.72069423
Algo:Sequential Hybrid
LD-DD
25,12.393536803
30,13.352394658
35,13.623187502
40,14.311605363
45,15.035023969
50,14.666177247
55,16.003818353
60,15.959785282
65,15.937575445
70,17.092351338
75,18.451567382
80,17.894411692
85,17.797086807
90,18.598296229
95,19.214328486
100,19.620804592
105,20.081277263
110,21.819124671
115,22.40083894
120,23.178078259
125,24.649124856
130,24.944832131
135,26.124307977
140,27.239545101
145,27.299758931
150,28.116200176
155,28.755224501
160,30.015714338
165,30.202574877
170,31.464505202
175,31.370304504
180,32.260339196
185,33.420952332
190,33.072175211
195,34.573790747
LD-BD
25,9.152586474
30,9.472143589
35,9.252270937
40,9.093490825
45,9.078281548
50,9.019062705
55,9.364496205
60,9.386778449
65,9.226961425
70,8.994552022
75,10.28339045
80,10.018154922
85,9.295038288
90,9.214613851
95,11.262357373
100,9.433334664
105,9.420914353
110,9.873628286
115,8.855190937
120,8.667843822
125,12.365371157
130,12.366937894
135,12.544148129
140,12.452215905
145,12.48449555
150,12.487105403
155,12.513978659
160,12.926089411
165,13.434376025
170,13.735931526
175,13.704723787
180,13.888605703
185,13.751382706
190,13.713648363
195,13.902815257
#Distro-DD -- not enough space
#Distro-BD -- not enough space
#Random-DD
#Random-BD
