800
300
Algo:DFS
7.385523858
Algo:Sequential Hybrid
LD-DD
35,10.128909111
40,10.2585727
45,9.735151397
50,9.946774342
55,10.052867603
60,10.231621558
65,10.299929369
70,10.74335658
75,11.221404106
80,11.710388486
85,11.917286865
90,13.177551366
95,13.015460174
100,13.755895542
105,14.078338431
110,14.116209171
115,13.9152241
120,15.033414851
125,15.382451804
130,13.587952291
135,13.681403635
140,13.353645846
145,13.673757029
150,13.824765791
155,16.519794002
160,17.364674047
165,17.945592778
170,18.160783732
175,17.605108721
180,17.769712379
185,17.780958992
190,16.61064201
195,17.536718351
200,17.927963797
205,18.238951097
210,18.641563914
215,18.823139215
220,19.127536608
225,19.471233633
230,19.73596276
235,19.935074384
240,20.496307294
245,20.803288565
250,21.410018852
255,21.543522343
260,22.020492524
265,22.250707353
270,22.807427235
275,23.048249508
280,23.005885866
285,23.616365975
290,23.78319027
295,24.213665573
300,24.280340457
LD-DB
35,8.520376629
40,8.172803212
45,7.953445914
50,7.701401878
55,8.048671319
60,7.208408465
65,7.026960499
70,7.576303185
75,7.973763632
80,6.673838762
85,7.539350923
90,7.771136975
95,8.245501259
100,8.315988035
105,9.035461555
110,9.065628541
115,8.236697924
120,8.814544611
125,7.895702786
130,8.883703452
135,8.833121256
140,8.818250272
145,9.222182473
150,9.490199789
155,9.880011762
160,10.053662318
165,10.089483156
170,10.039514947
175,9.987237494
180,11.047859806
185,10.058166032
190,10.923203815
195,9.672771015
200,10.271827971
205,10.142631894
210,9.858163706
215,13.24817902
220,13.444686684
225,13.59194599
230,13.800949773
235,13.850350946
240,14.265382679
245,14.259325666
250,14.351274896
255,14.455485604
260,14.430063574
265,14.356364195
270,14.38531612
275,14.415400097
280,14.448507954
285,14.452040841
290,14.962854745
295,15.066647989
300,14.932810356
#Distro-DD
#Distro-DB
#Random-DD
#Random-DB
