6000
200
1000

Algo:DFS
588.813703576,No

Algo:Sequential Hybrid
LD
200,188.445142376
205,186.568605878
210,187.472929436
215,186.367480767
220,187.40183981
225,187.08479088
230,188.529975563
235,188.639255485
240,189.160843081
245,189.371305658
250,189.082943955
255,188.92218848
260,189.002133173
265,194.079082939
270,194.813655783
275,195.793597635
280,195.950267422
285,195.869287661
290,205.201946691
295,206.836936709
300,207.863467406
305,204.911064669
310,206.148025264
315,205.171034309
320,206.128060425
325,206.514786871
330,211.830855554
335,213.48691538
340,214.959258529
345,216.808038365
350,218.414067297
355,220.511857782
360,219.720365085
365,220.059842436
370,220.542181366
375,218.429855637
380,219.389513148
385,217.991103093
390,219.725217182
395,221.411346528
400,217.833675713
405,220.118917994
410,220.090931233
415,221.383994118
420,222.779464756
425,223.170340792
430,221.737202363
435,222.05233892
440,223.771831009
445,222.927161352
450,224.934483665
455,223.080742655
460,221.865030876
465,222.094775068
470,223.182546223
475,226.380054613
480,226.956234896
485,226.473426931
490,226.46270058
495,226.654677227
500,228.338411933
505,228.699275074
510,231.492517423
515,230.786495312
520,231.546295209
525,230.708914519
530,233.202556641
535,232.291007589
540,233.012701943
545,232.425721891
550,233.398576593
555,235.12906585
560,235.513081485
565,236.935153825
570,237.073886648
575,237.534765332
580,237.503243762
585,236.952698815
590,237.934098748
595,238.108188786
600,237.720608989
605,238.002368402
610,238.742541355
615,239.632422786
620,240.031069928
625,241.476067738
630,242.524340909
635,251.76603256
640,251.821895175
645,251.000976816
650,252.241295705
655,251.88019178
660,253.38377087
665,262.803960603
670,265.384968412
675,265.236851003
680,268.113679107
685,268.250543069
690,266.723936601
695,268.32879902
700,269.240371332
705,273.567878908
710,274.268519709
715,272.410522313
720,274.059950449
725,276.148244769
730,277.131291848
735,277.084639458
740,278.192990361
745,277.319230488
750,278.814021181
755,278.3156353
760,286.473234317
765,285.807129777
770,287.493959756
775,288.903558556
780,288.599724143
785,296.810385974
790,295.968666032
795,295.419102162
800,298.826820106
Random
200,277.154337789
205,216.285318086
210,275.726541169
215,246.832996576
220,275.79464357
225,267.638594246
230,266.426557209
235,255.094116478
240,253.337887595
245,213.795182106
250,267.077562563
255,249.527664993
260,253.654059148
265,273.799316237
270,277.351321175
275,233.286264026
280,253.635885094
285,238.515528584
290,310.922562201
295,282.234579157
300,270.87382753
305,244.137306047
310,242.676401211
315,256.065993241
320,274.671082117
325,230.602343293
330,290.895185362
335,243.056756578
340,250.634993349
345,281.096772602
350,311.227143447
355,247.310654356
360,281.990372762
365,311.689374823
370,287.518222759
375,286.286030783
380,278.530080131
385,258.657919318
390,305.276907008
395,253.357599071
400,282.479697095
405,323.088280562
410,304.720147066
415,284.468417215
420,274.83741418
425,241.296172011
430,260.300065734
435,271.401523111
440,322.230282717
445,301.656645329
450,277.611804549
455,312.674746988
460,301.340570442
465,303.560684763
470,289.845007961
475,300.084896945
480,315.932038055
485,282.367550652
490,380.701211237
495,311.193575879
500,294.172641319
505,339.64792696
510,304.48778385
515,327.183979045
520,344.875870302
525,372.067618586
530,306.202973225
535,348.746466858
540,354.304136383
545,312.502634822
550,306.219140559
555,318.750757127
560,319.422975102
565,335.025879912
570,359.220966166
575,265.223233397
580,358.437218028
585,342.115372394
590,340.572530693
595,317.839663471
600,339.715858192
605,319.423545747
610,307.570642657
615,299.154042389
620,335.275123975
625,368.191600744
630,383.125296598
635,344.221759959
640,364.936082556
645,325.787184203
650,374.135540703
655,410.861239872
660,308.366256427
665,355.144918159
670,366.102266218
675,360.695115227
680,433.304238816
685,366.712714125
690,336.328192818
695,367.729471316
700,435.103473183
705,351.278231659
710,397.46954365
715,314.571247049
720,324.461787195
725,360.316519228
730,397.383261371
735,423.31091978
740,396.35962297
745,399.723876806
750,396.139596568
755,358.023140193
760,450.805464029
765,363.731456759
770,399.332187072
775,428.198691658
780,407.782846504
785,444.117323481
790,420.405084094
795,426.495524051
800,365.544848312
