5000
505
#Algo:BFS
#out of memory
Algo:DFS
160.912986375,No

Algo:Sequential Hybrid
LD-DD
100,51.14120003
105,51.020735997
110,51.355989531
115,51.529460762
120,51.463053266
125,51.252260774
130,51.451790001
135,51.211578054
140,51.103248142
145,51.034823753
150,50.975957395
155,50.383243955
160,50.338753834
165,50.378524992
170,50.300405071
175,51.258339444
180,51.305755788
185,51.275397014
190,51.386513692
195,51.47000732
200,52.612266649
205,52.668797069
210,52.653120053
215,52.588552035
220,52.638993777
225,54.056473917
230,54.40484059
235,54.270990222
240,54.496946929
245,54.631620449
250,55.023198494
255,54.924911435
260,54.85319095
265,55.009814072
270,55.160275896
275,55.423902079
280,56.106139611
285,56.227149825
290,56.374040964
295,56.343095501
300,57.750687172
305,57.73250721
310,57.755912747
315,57.796461402
320,57.786891482
325,58.45378722
330,58.555760582
335,58.357007517
340,58.430441783
345,58.811246232
350,58.898365133
355,58.865243011
360,58.658721604
365,58.81939496
370,58.823343272
375,58.902586342
380,61.956658566
385,63.238016194
390,63.209452841
395,63.422442366
400,63.194119908
405,63.263983055
410,63.260665804
415,64.403593021
420,64.343847324
425,64.263562031
430,64.355163603
435,64.226578088
440,64.462933015
445,64.558431213
450,65.775565674
455,66.010784223
460,65.90692757
465,66.175944807
470,66.071910187
475,67.272541387
480,67.733675659
485,67.864554279
490,68.169704958
495,67.980541363
500,68.450021437
LD-DB

