15,4.2728671
20,3.027124344
25,2.448823962
30,2.352992764
35,2.455172783
40,2.182840647
45,2.200002476
50,2.263857108
55,1.706047191
60,2.711057774
65,2.093704375
70,2.24557195
75,2.1665859
80,2.305364513
85,2.337809542
90,2.33035833
95,2.114842002
100,2.283061213
105,2.284284097
110,2.240208292
115,2.346438575
120,2.287006856
125,2.165417786
130,1.83398149
135,2.279956961
140,2.273285751
145,2.282979257
150,2.367473177
155,2.35333605
160,2.393860075
165,1.949688382
170,2.353428493
175,2.394180254
180,2.387996752
185,2.270871437
190,2.499548571
195,2.388754247
200,3.108287404
