15,3.481901508
20,3.105161815
25,2.656687836
30,3.168423862
35,2.666923413
40,2.796346102
45,2.831953522
50,2.893448054
55,2.778150914
60,3.037432822
65,2.720710907
70,2.395117169
75,2.658712275
80,2.376024858
85,2.661513006
90,2.620349787
95,2.667356225
100,2.807005352
105,2.411340421
110,2.463244114
115,2.48795227
120,2.477448037
125,2.474596578
130,2.458329687
135,2.562488526
140,2.008265913
145,2.461139209
150,2.611289061
155,2.545207901
160,2.621526457
165,2.561335372
170,2.503533827
175,2.212260745
180,2.317294149
185,2.653002839
190,2.42617716
195,2.335954875
200,2.459531824
