15,2.571491276
20,2.166282003
25,2.027846427
30,2.039414926
35,2.161595173
40,2.087400312
45,2.171481171
50,2.089555244
55,2.136709434
60,1.968431205
65,2.161415476
70,2.185821304
75,2.260522191
80,2.289281062
85,2.433034146
90,2.217801902
95,2.275004658
100,2.081645351
105,2.273792737
110,2.228419662
115,2.240270093
120,2.308045654
125,2.364556018
130,2.414433356
135,2.486191344
140,2.336667777
145,2.392801819
150,2.545679084
155,2.557389389
160,2.574249665
165,2.357243516
170,2.497267144
175,2.547029997
180,2.539253243
185,2.49560709
190,2.639772804
195,2.606555096
200,2.541985796
