15,3.986723065
20,3.79330331
25,4.170638755
30,3.492749129
35,4.114816036
40,3.736969161
45,4.231864697
50,3.650983314
55,3.333947511
60,3.39202938
65,3.935087215
70,3.440276473
75,3.987146816
80,3.065656412
85,3.53704222
90,3.516985923
95,4.622544408
100,3.691172548
105,4.624076549
110,3.917409919
115,4.511756563
120,3.841888893
125,3.779194396
130,3.670622826
135,3.417815315
140,3.951412219
145,3.435916036
150,4.188799851
155,4.100634024
160,4.198807889
165,4.286824968
170,3.920271501
175,5.038943776
180,4.090616745
185,5.71325011
190,5.122488262
195,4.683381579
200,3.883958525
