15,4.257495866
20,4.142005291
25,2.075465446
30,2.380477333
35,2.3976347
40,2.295660372
45,2.30624127
50,2.162530817
55,2.371693794
60,2.319140452
65,2.222115113
70,2.160720259
75,2.19558419
80,1.836110717
85,2.201171771
90,1.999882952
95,2.353458338
100,2.264235896
105,2.248238879
110,2.165739007
115,2.253972476
120,2.15181245
125,2.289907106
130,2.377019648
135,2.204646287
140,2.36039548
145,2.471819463
150,1.932940181
155,2.535662799
160,2.456633879
165,2.523764628
170,2.433539308
175,2.466443833
180,2.379950913
185,2.276790686
190,2.416007183
195,2.334289995
200,2.379801652
