15,3.725038244
20,3.233352129
25,3.093069041
30,3.239029142
35,3.617578357
40,3.468401964
45,3.309295888
50,3.560926777
55,3.706018517
60,3.438545204
65,3.561666484
70,3.895181657
75,4.084075174
80,4.451833193
85,3.813104211
90,3.880116331
95,4.5207683
100,4.353397195
105,4.496200613
110,4.513800734
115,4.851152039
120,5.008357919
125,4.25833225
130,4.960895007
135,5.148229689
140,5.5360781
145,5.455306646
150,5.164173579
155,5.760318136
160,5.329489464
165,5.791824595
170,5.871120816
175,5.900640034
180,5.68037273
185,5.24225242
190,5.8924706
195,6.114571168
200,6.552994301
