15,3.294274534
20,2.778442949
25,2.742203665
30,3.294576125
35,2.965507912
40,3.257665562
45,3.152172653
50,3.086867299
55,3.285822432
60,2.959353045
65,3.160531698
70,3.09044556
75,3.37309259
80,3.319682788
85,3.196206245
90,3.135852672
95,3.099253684
100,3.060453006
105,3.838406616
110,3.212156809
115,3.086816083
120,3.019166178
125,3.064039702
130,4.056492096
135,4.106714616
140,4.005843111
145,3.642766398
150,3.515900401
155,3.403617236
160,3.35681396
165,3.399213533
170,3.214044342
175,5.48996412
180,5.045036782
185,5.115565645
190,5.102549162
195,5.054778649
200,4.892997775
