15,3.045224908
20,3.025073263
25,2.281037339
30,2.069356989
35,2.086592149
40,2.005998403
45,2.217779854
50,2.172380477
55,2.088919172
60,1.955353683
65,2.264019951
70,1.996130986
75,2.366635751
80,2.190681087
85,2.265889321
90,2.316465868
95,2.187181908
100,2.52481448
105,2.343199053
110,2.413758815
115,2.440231434
120,2.42447413
125,2.572276812
130,2.657890476
135,2.522941082
140,2.417480894
145,2.610813151
150,2.48472981
155,2.687625139
160,2.65885697
165,2.410862004
170,2.831708333
175,2.746744348
180,2.645359079
185,2.811314399
190,2.922775379
195,2.725405454
200,2.921375068
