15,3.425186344
20,2.729493578
25,2.796439847
30,2.777277588
35,3.029025802
40,3.692546879
45,3.989957474
50,3.817124979
55,3.360735618
60,3.55474823
65,3.704474691
70,3.827621286
75,3.757823665
80,3.869128222
85,3.513220339
90,3.899775791
95,3.52143368
100,3.587334147
105,3.650600771
110,3.528088826
115,3.568226826
120,3.747556475
125,3.359270385
130,3.427539818
135,3.511153349
140,3.420143688
145,3.399066414
150,3.632826622
155,3.511632812
160,3.478764965
165,3.68210202
170,3.399968592
175,3.415749445
180,3.30095245
185,3.458064708
190,3.413075361
195,3.427981737
200,3.550539102
