15,5.151591802
20,4.277108134
25,2.759028336
30,2.741215402
35,2.935381998
40,2.514257324
45,2.632792721
50,2.375241466
55,2.552336118
60,2.150295269
65,2.399708051
70,2.243746013
75,2.231832713
80,1.842421621
85,2.514198157
90,2.130393744
95,2.232057772
100,2.354934791
105,2.621008939
110,2.30617665
115,1.907309678
120,2.817545602
125,2.36465871
130,2.355384578
135,2.689038627
140,2.644284536
145,2.641099374
150,2.509517735
155,2.346338518
160,2.459144182
165,2.344050089
170,2.520916541
175,2.51178715
180,2.436475969
185,2.60179079
190,2.634627487
195,2.622043867
200,2.760591816
