15,13.801320495
20,8.770036809
25,7.326884391
30,7.311657427
35,7.232733137
40,5.962243801
45,5.883134269
50,6.163904414
55,6.430869096
60,6.500359969
65,6.647508113
70,6.593491321
75,6.720301434
80,6.885970118
85,6.84384612
90,6.922887225
95,6.925632173
100,6.931824158
105,7.054745344
110,7.027971626
115,7.19705903
120,6.875136435
125,6.921240909
130,7.033885196
135,6.992945464
140,7.162600049
145,7.31803062
150,7.444802814
155,7.730451851
160,7.829428523
165,7.840348887
170,7.923728604
175,8.270552953
180,8.240249998
185,8.268516045
190,8.30434065
195,8.568167689
200,8.580791309
205,8.669877149
210,8.676607307
215,8.612268076
220,9.23253455
225,9.186758038
230,9.445020226
235,9.463606714
240,9.555197919
245,9.7825063
250,9.816273213
