15,6.008512739
20,4.069574827
25,3.854134058
30,4.05476363
35,3.947713633
40,4.090000724
45,4.317348823
50,4.727018413
55,3.861818835
60,3.935051884
65,4.290159305
70,3.919326587
75,3.917613099
80,4.00576182
85,3.964978823
90,3.908806053
95,3.925707334
100,3.777168739
105,3.813823832
110,3.786060986
115,4.218811147
120,4.168313059
125,4.822531498
130,4.683404242
135,4.807644469
140,4.713949049
145,4.823838674
150,4.725357306
155,4.697638379
160,4.803056983
165,5.341841285
170,5.390887097
175,5.403288966
180,5.692726547
185,5.524386752
190,5.435378002
195,5.477959962
200,5.42858944
205,5.617179831
210,5.711464452
215,5.670857243
220,6.740949404
225,6.854622219
230,6.765925922
235,6.491146372
240,6.744010386
245,6.577127569
