15,9.365598808
20,7.268955897
25,6.739744313
30,6.54873033
35,6.364802893
40,5.323455104
45,5.137054277
50,5.065747755
55,5.316661722
60,5.324398806
65,5.415061014
70,5.337593309
75,5.252352772
80,5.349945579
85,5.395894261
90,5.329798859
95,5.359845472
100,5.343357565
105,5.300562649
110,5.146741673
115,5.216856056
120,5.192457137
125,5.30326346
130,5.297924809
135,5.116791732
140,5.321119598
145,5.254128605
150,5.380790281
155,5.498847194
160,5.426399553
165,5.363053464
170,5.445044661
175,5.344541793
180,5.461034033
185,5.437281313
190,5.495414883
195,5.449436951
200,5.432623941
205,5.381618537
210,5.456128606
215,5.354412408
220,5.912592944
225,5.861805408
230,5.970747127
235,6.027042718
240,5.968241332
245,6.439946636
250,6.283612578
