15,4.501005685
20,3.312585885
25,3.236218078
30,3.415623677
35,2.932986113
40,3.398847144
45,3.202180526
50,3.378146823
55,2.808761485
60,3.519017297
65,3.451934345
70,3.89854953
75,3.754686926
80,3.549053872
85,3.691761512
90,3.565498553
95,3.447294967
100,3.574197676
105,3.911067209
110,3.75251372
115,3.854183655
120,3.530597362
125,3.447860537
130,3.470192357
135,3.581277999
140,5.221929923
145,5.025788424
150,5.147100828
155,4.777551008
160,4.61070893
165,4.367563097
170,3.826551998
175,4.12249344
180,4.46325644
185,4.787121959
190,4.435568583
195,4.780383462
200,6.203520273
205,6.390899451
